213655,223542624,-0.988918
17720084,38705720,-0.990095
22278372,255989344,-0.99604
93232200,86208656,-0.997258
48468740,269463744,-1.00183
96317472,354190720,-1.00623
112317648,344137856,-1.00681
31735496,112576856,-1.00869
134165120,333988864,-1.01233
19589004,185703984,-1.01242
134424512,234666528,-1.01804
72782936,180321040,-1.01888
1050684,84141320,-1.02501
34771224,209978192,-1.02628
35389480,75954800,-1.02883
120594608,141910256,-1.03199
65381252,100913928,-1.03212
139423600,311093216,-1.03359
72016944,213794096,-1.03414
110828960,157984064,-1.03558
139423600,7371093,-1.03636
118986000,123635536,-1.04148
14157293,173394736,-1.04272
9225110,199767696,-1.04338
15503033,304933248,-1.0446
100955056,222184336,-1.04581
137531840,119522240,-1.04726
92129976,9038897,-1.04963
96356616,128548792,-1.05405
64649516,160984000,-1.05427
104732480,376514848,-1.05442
65683052,48633804,-1.05649
46661936,336025792,-1.05773
140502800,335051104,-1.05787
53154332,93561704,-1.06055
140747072,20064490,-1.06124
55556536,299099584,-1.06226
79151136,164870816,-1.0624
64649516,74949392,-1.06741
74086992,79605752,-1.07023
12568217,316289696,-1.07086
64471308,260522384,-1.07129
19704074,70790888,-1.07298
128992472,111163480,-1.07368
135196352,294018688,-1.0737
96317472,115851824,-1.07372
71714328,87025200,-1.07442
116187352,23510062,-1.07566
117968160,157572816,-1.08153
14759968,195417088,-1.08195
62781636,179192480,-1.08289
118986000,296084160,-1.08466
77055536,21422218,-1.08749
4137745,164666224,-1.09115
31735496,400953792,-1.09236
69613208,242231472,-1.09299
41798968,179180208,-1.09545
14804631,205625712,-1.09675
81840544,335110048,-1.09773
69452080,277783360,-1.09787
113248152,37907044,-1.09922
55639968,402370816,-1.10246
31979460,352109280,-1.10575
66976532,12759902,-1.10593
67386848,336039264,-1.10666
11889914,250553232,-1.1067
70012912,401388032,-1.10856
72442904,207088176,-1.10973
107874168,382991424,-1.11032
56676768,403830336,-1.11936
21550476,175100368,-1.12112
7881635,72490816,-1.12317
20347928,9607600,-1.12387
71582656,180775840,-1.12538
116878496,265783872,-1.12882
7234861,104349856,-1.1308
15610247,355007680,-1.13102
37959672,20155368,-1.1314
12730285,327710848,-1.13398
48776636,373565472,-1.13662
139885872,384050432,-1.13955
9056309,311372576,-1.14055
127939984,389871872,-1.14209
40734812,133124112,-1.14541
6177572,375573216,-1.15085
129811528,93151800,-1.15125
67658664,7589444,-1.15329
135068144,165736848,-1.15567
71888384,180841568,-1.15679
53247632,199249616,-1.15885
48776636,368015232,-1.15973
68747312,360934656,-1.16166
117932072,74453184,-1.16768
68421216,338894368,-1.16807
90934704,242106704,-1.16827
115362424,197354064,-1.16906
97693600,296148096,-1.16997
138735264,81100816,-1.17162
13451882,249927872,-1.17227
139423600,229598928,-1.1739
44130548,218493616,-1.17776
2302002,138849776,-1.18024
42031984,165856464,-1.18388
88271976,222157872,-1.18588
110201896,83013704,-1.18639
38580936,247476160,-1.18682
7234861,404468256,-1.1898
14759968,264053632,-1.19281
89380976,154226544,-1.19507
10455102,6852583,-1.19712
115636064,29857044,-1.20195
92973032,222514480,-1.203
28948172,276731520,-1.20385
138977392,376662144,-1.20588
70518000,260741216,-1.20654
33448326,385271360,-1.20745
122151304,164666224,-1.20887
114773560,314903840,-1.20928
111195632,305742816,-1.21442
53247632,345771392,-1.2146
29420856,327768032,-1.21655
118095984,338940864,-1.21976
107859320,31416372,-1.22095
108673664,371919936,-1.22228
64471308,121179480,-1.22324
39602500,375452416,-1.22631
35941636,192203760,-1.22849
124409416,77838072,-1.22944
73525856,237908624,-1.22959
86581664,74949392,-1.23096
82008224,8926128,-1.23167
71714328,170968016,-1.2328
93809784,299008640,-1.23335
81840544,264717520,-1.23456
29326716,231888832,-1.2353
73197088,331300192,-1.23669
77443048,186245840,-1.23747
30833242,212519696,-1.23988
120942712,187562304,-1.24007
14804631,299658880,-1.24033
85048944,88256448,-1.24107
14804631,115208872,-1.2411
134232416,396946304,-1.24226
77881864,395124704,-1.24431
68961616,67306232,-1.24527
92020712,65199976,-1.24774
139637120,326295040,-1.24805
30764976,10953368,-1.24809
51026496,140717296,-1.24907
7234861,315512256,-1.24924
112128040,189628640,-1.24989
117026592,136985056,-1.25291
28877018,25702964,-1.25298
139423600,20172124,-1.25299
16423734,118884176,-1.25472
86581664,392092256,-1.25607
41986120,195895920,-1.26113
40492704,199289696,-1.26525
71582656,273844512,-1.26591
110007608,13017276,-1.26633
100211160,83013704,-1.26785
57636920,305244704,-1.26978
139220720,110761984,-1.26995
138118240,91960328,-1.27131
84167840,213391504,-1.2733
116731920,157984064,-1.27384
9225110,77218384,-1.27393
77443048,318856160,-1.27597
79844576,128877056,-1.27623
106946112,164666224,-1.27636
63960504,401730912,-1.27774
83813304,136444544,-1.27831
117026592,56876872,-1.27939
108070696,311045920,-1.27985
93888168,1666752,-1.28135
14735918,273811616,-1.28389
79112464,20489428,-1.28971
49893764,6631780,-1.28972
38580936,59998232,-1.29613
68723592,326882016,-1.29842
118693328,333827712,-1.30037
33298620,306871232,-1.30156
81084832,291855008,-1.3036
87165472,118525184,-1.30425
127238928,301463008,-1.30552
139423600,170706688,-1.30618
67759872,342250624,-1.30882
33448326,101871160,-1.31406
128992472,128526216,-1.31415
45317184,165222144,-1.31584
101256208,333028928,-1.31605
7234861,61306352,-1.31789
48509296,13109633,-1.31823
28204652,263150576,-1.31881
140747072,242684064,-1.32011
44013360,314903840,-1.32089
139885872,188203360,-1.32118
41584192,350369728,-1.32119
118095984,166246528,-1.32148
113410984,32027008,-1.3247
87542208,49683576,-1.32625
137764832,312813696,-1.32716
1335738,389624896,-1.32922
130134704,55498636,-1.33029
62305708,64979384,-1.33347
92454728,61233548,-1.33448
136249920,1391883,-1.33674
85922736,83013704,-1.33677
118095984,393311392,-1.33909
77443048,133277416,-1.33991
3878869,403776672,-1.34106
106452872,400034176,-1.34123
20264430,22358628,-1.34393
118545640,127430464,-1.34442
914729,98461616,-1.34494
87634752,291348064,-1.3456
36564172,193038704,-1.34726
37959672,91750520,-1.34732
123963960,209154432,-1.34741
51503232,318020576,-1.34895
42089924,28822000,-1.3571
122895584,2432119,-1.35739
107102680,81663696,-1.35873
118545640,169179536,-1.36134
124261360,222514480,-1.36204
10455102,49711144,-1.3624
93133160,322148224,-1.36449
106457936,249860544,-1.36603
40081300,94062848,-1.3669
84676336,209914288,-1.36692
21743048,93865744,-1.37223
68801928,126219376,-1.37244
80332040,173394736,-1.37318
48099336,361607520,-1.37363
125988016,303205888,-1.3737
7011544,385466112,-1.37658
92129976,257467408,-1.3786
109687776,264789024,-1.38324
108673664,270066272,-1.38354
129811528,400601280,-1.38705
61646488,135494768,-1.3874
78947360,122469912,-1.38783
17048048,238391344,-1.38838
54771048,139510496,-1.39108
105767360,310195232,-1.39269
15627502,67851024,-1.39395
110007608,145643120,-1.39578
135387056,360215264,-1.39616
129265496,94927928,-1.39822
43522896,270399392,-1.39921
42024448,67127048,-1.39944
14568076,318174336,-1.39949
20553214,64837176,-1.39964
139423600,321328864,-1.4
75981768,220436272,-1.40044
7234861,360251232,-1.40598
66819472,292086016,-1.40822
101359760,102462904,-1.40912
20786148,115732080,-1.40955
119389680,98271696,-1.41171
18783764,237786880,-1.41202
116731920,148123840,-1.41305
91301440,183796704,-1.41344
104191152,404127360,-1.41455
35389480,373766208,-1.41636
111041160,315867552,-1.41918
139423600,175535744,-1.4196
118635424,163543472,-1.42125
62034800,121793144,-1.42185
7234861,209367760,-1.42198
72651216,316555200,-1.42481
40978308,141019424,-1.42644
140257008,261172704,-1.4278
93600552,39905588,-1.43138
55889876,136470496,-1.43405
104732480,82145328,-1.4362
92658312,108061376,-1.43705
3141769,111620440,-1.43707
73197088,381657664,-1.44416
85053288,353647008,-1.44739
139423600,215522416,-1.44879
137129648,287628512,-1.44882
17048048,335074944,-1.44907
139423600,328858848,-1.45016
71582656,307792512,-1.45025
44817148,401180960,-1.45395
108673664,201835888,-1.45416
69255232,219019232,-1.45431
9357811,242963168,-1.45738
40978308,221043008,-1.45971
111595296,21916616,-1.46266
9648147,240245872,-1.46378
3671315,174518768,-1.46402
101903160,71796856,-1.46435
57636920,213406096,-1.46622
32792856,369786208,-1.46626
60366652,72545360,-1.46643
126406304,284268480,-1.47058
111322416,21565288,-1.47112
57636920,165180800,-1.47207
75844368,281728128,-1.47309
48776636,304300416,-1.47402
111768416,120494072,-1.47432
15600560,303405728,-1.47562
97436552,286495840,-1.47591
46661936,71059768,-1.47691
91301440,172190848,-1.47697
100929960,200196400,-1.47896
34064404,238706656,-1.4792
139423600,228198928,-1.47932
7033860,274790848,-1.48044
114497120,34721780,-1.4806
55050952,396774240,-1.4831
139885872,358743872,-1.48505
111073680,58493636,-1.48689
18927300,234357168,-1.49185
117026592,370010176,-1.49282
23357120,306435200,-1.49335
21669502,181050320,-1.49479
126485352,277039968,-1.49532
16807372,222591648,-1.49567
47710892,108758608,-1.49796
46313816,45990936,-1.49807
138737152,20589750,-1.49833
17114424,332980992,-1.49917
22874532,86218080,-1.50029
54254340,212286128,-1.50157
1533523,75583424,-1.50331
9465624,22437204,-1.50408
130620872,232932512,-1.50919
111276568,34721780,-1.51334
28948172,302789376,-1.51336
133680584,206094496,-1.51366
11414403,22639352,-1.51437
48767456,49002320,-1.51469
41584192,257056608,-1.51644
81840544,382082592,-1.51905
71714328,110897912,-1.52033
111768416,327574304,-1.52314
101256208,400933632,-1.52565
14759968,88372600,-1.52667
48468740,226668832,-1.52817
22278372,14040713,-1.52917
14804631,287104256,-1.53027
90707560,50216220,-1.53075
94489520,385466112,-1.53347
118545640,116174808,-1.53594
93600552,364402720,-1.53696
118168016,125913256,-1.53964
32845488,4296732,-1.54126
66395028,183313952,-1.54135
102011432,5360790,-1.54158
37305184,151410080,-1.54444
140423264,222031808,-1.54495
127939984,104202560,-1.54672
46661936,31292952,-1.54851
137129648,60794056,-1.54916
46661936,273900256,-1.55331
61948624,381753216,-1.55676
1725399,217086000,-1.55697
134424512,266921456,-1.55964
87146360,121278208,-1.5598
117003328,389678592,-1.56624
501286,303205888,-1.56874
85296440,100996384,-1.56875
92096440,193397200,-1.57094
84281744,165574672,-1.57593
109084672,21287892,-1.57712
139423600,67309528,-1.57843
58089988,39980384,-1.58015
123952688,22181492,-1.58042
4338344,335648608,-1.58156
37208120,184252672,-1.58247
139885872,37852252,-1.58261
80945120,296751968,-1.58536
114896104,255103664,-1.58584
33808788,173394736,-1.58625
97693600,54726160,-1.58848
28948172,18933248,-1.59204
42973948,2394376,-1.5932
19388858,385687488,-1.59384
71142424,303205888,-1.59384
110043520,326256928,-1.59727
139423600,275902720,-1.60035
136788176,294168000,-1.60042
74080848,214411760,-1.60255
18783764,311674880,-1.60518
117968160,188998272,-1.60871
108331568,134480784,-1.60905
67743136,389180160,-1.61286
20347928,345272768,-1.61601
6177572,336130368,-1.61734
111276568,260377648,-1.61895
96356616,137358688,-1.6196
89748192,146374960,-1.62083
118986000,348828352,-1.621
94723088,213594896,-1.62204
68225400,248176528,-1.62383
30552706,326912160,-1.62479
4903043,26496340,-1.62524
17373552,374372288,-1.6276
11680145,349050304,-1.62767
89991768,195947184,-1.63046
100817520,197726752,-1.63289
113395984,4966294,-1.63948
138635232,223230336,-1.64356
52589144,309245856,-1.64367
78206224,115669864,-1.6441
74629216,309984256,-1.64521
118309712,54148388,-1.64632
47106356,333028928,-1.64675
65519400,352101952,-1.65322
3304327,54369560,-1.65355
7234861,324897792,-1.65629
122195288,113594752,-1.65759
13081722,361493152,-1.66067
20747864,262423552,-1.6648
43803932,335309120,-1.66573
117863264,27462966,-1.66891
22125304,7322389,-1.66954
632347,109214088,-1.67155
110423160,113037944,-1.67167
110528288,260854016,-1.67335
7234861,385498944,-1.67347
130620872,313683168,-1.67477
17924218,115851080,-1.67557
132614904,49615192,-1.67872
117968160,8532998,-1.68224
21743048,218277328,-1.68285
39609120,200077776,-1.68598
71678960,347051776,-1.6861
93600552,348668352,-1.6863
77443048,91147960,-1.687
85031008,56141880,-1.68789
35389480,284606560,-1.6886
121639488,395435200,-1.69078
632347,244906272,-1.69201
73278656,142015520,-1.6948
59691952,333028928,-1.69791
89380976,165101424,-1.69984
68421216,326464512,-1.70026
92976392,56844184,-1.70193
32845488,28346734,-1.7022
116349224,18469136,-1.70279
88447968,187390208,-1.70683
103812528,237926560,-1.70726
107113176,164666224,-1.70857
139423600,87667152,-1.70925
89866624,31416372,-1.71247
61506080,372860864,-1.71299
44416128,239342256,-1.71476
134424512,140296512,-1.71595
57175976,192297648,-1.71762
43136384,112182568,-1.71823
139423600,393286816,-1.71936
32845488,212384176,-1.72
58238112,50131584,-1.72012
121007000,329074432,-1.72496
55864104,160845584,-1.72503
97479576,217506688,-1.72782
97181360,336944192,-1.73205
29320594,27107812,-1.73375
126665200,12265214,-1.73432
83954144,349317600,-1.73638
106342904,239342256,-1.73876
17048048,318584640,-1.7388
85497600,316123008,-1.73883
44748592,178387920,-1.74156
17037976,89042048,-1.74199
55836212,28706696,-1.74318
112171696,248098944,-1.74422
34399720,382803424,-1.74721
34798856,344137856,-1.75057
134424512,79758960,-1.75058
48776636,309236448,-1.75145
101256208,386068512,-1.754
93232200,289570240,-1.75474
117026592,26371984,-1.75795
39222344,149926208,-1.75804
70889192,122074880,-1.76143
96356616,301127520,-1.76311
6478780,136444544,-1.76561
87998224,98057104,-1.76657
125912656,199794832,-1.76734
73424304,9516999,-1.76741
21550476,14932680,-1.76743
81157360,186531568,-1.77357
46313816,97350744,-1.77611
48767456,115505552,-1.77782
116527080,314041376,-1.77794
40978308,142885248,-1.77882
68421216,59575160,-1.77927
59564208,380433,-1.7813
106457936,150144544,-1.78151
88927448,333028928,-1.78254
131193440,89074752,-1.78351
127020432,135715888,-1.78356
38580936,52335256,-1.78433
61636536,258322496,-1.78442
115393096,18279674,-1.78645
76359360,232857760,-1.78754
32903404,333028928,-1.78762
104732480,394575904,-1.79356
5481789,280690656,-1.79459
139423600,369556864,-1.79522
109921488,173192704,-1.79535
71090784,271963776,-1.79612
138735264,26757248,-1.79652
125912656,185562112,-1.80148
45649072,9888478,-1.80699
41200428,200682528,-1.80778
88336280,385568032,-1.80954
16710912,281765248,-1.80972
14735918,336432736,-1.81093
39201972,94062848,-1.81187
106457936,16219653,-1.81467
41798968,295686528,-1.81496
134424512,67599968,-1.81565
117968160,20857168,-1.81605
97693600,230904640,-1.81762
55588784,232652512,-1.81773
138720112,330807264,-1.81952
52807388,333971360,-1.82023
59106108,173394736,-1.82028
133701008,122554440,-1.8206
21669502,207397728,-1.821
5478302,262584784,-1.82102
37554908,378100256,-1.82346
118545640,339857280,-1.82364
14735918,152478576,-1.82488
68225400,85911832,-1.82996
17924218,396527840,-1.8345
33298620,250800800,-1.83933
71386656,87911400,-1.84139
106457936,303205888,-1.84163
45943440,315583104,-1.84201
102930160,327046208,-1.84303
111073680,275664512,-1.84438
30072820,83013704,-1.8454
62989172,156056656,-1.84609
116349224,125128680,-1.84638
71090784,226042496,-1.85006
124409416,34276692,-1.85016
22125304,22347436,-1.85022
136197280,290655296,-1.85438
133480624,8468915,-1.85568
111497528,255676944,-1.85581
57861696,5454273,-1.85624
16112876,188224176,-1.85626
114773560,247905136,-1.86026
124926432,136047040,-1.86112
94828456,265515024,-1.86118
103704576,14353837,-1.86136
61664752,61403696,-1.86173
115129416,296917024,-1.86195
55305888,381428640,-1.86344
70157280,70730472,-1.86374
91214456,113175608,-1.86384
69152696,374214368,-1.86632
4140926,152054624,-1.86649
14804631,48600312,-1.86702
135639216,236509888,-1.86748
69195800,337120992,-1.86932
58468152,268695776,-1.87013
125411952,371776096,-1.87043
1866742,44313468,-1.87729
112171696,148087680,-1.8789
46610520,268406480,-1.8796
88007632,234903104,-1.88067
109613456,172796656,-1.88224
101256208,318276128,-1.88251
87876064,167308352,-1.88263
65381252,82322048,-1.88361
134424512,213984448,-1.88664
111497528,31538414,-1.8867
65381252,168642976,-1.88765
138008976,88645512,-1.88853
6177572,106339056,-1.89024
31732016,222172304,-1.89135
115129416,308886944,-1.89277
89403472,68660296,-1.89313
53247632,36474744,-1.8937
28948172,380190656,-1.89564
71714328,43404112,-1.89943
25477392,210253088,-1.8996
62305708,150709232,-1.90085
124409416,369875232,-1.9012
39222344,179875088,-1.90207
71090784,65587196,-1.90224
118495976,22565308,-1.90263
65013452,345301952,-1.9028
68801928,372084576,-1.903
69152696,307792512,-1.90329
80583776,164666224,-1.90457
91623656,138410752,-1.90596
86817912,315310016,-1.90703
67933984,385687488,-1.90952
140409120,66958780,-1.9159
117026592,353331168,-1.91604
76352176,166235696,-1.91638
113418432,15813745,-1.91861
62989172,11805860,-1.91993
117026592,267306368,-1.92177
2502524,164666224,-1.92301
135488944,386706400,-1.92618
139885872,248134624,-1.9271
135068144,164666224,-1.92869
38580936,222069120,-1.92892
7234861,154881408,-1.93092
59567092,43413148,-1.93172
84281744,371513184,-1.9318
30552706,82322048,-1.93275
97019624,135960592,-1.9355
28808272,17249600,-1.93705
96646000,164666224,-1.9384
42089924,93298720,-1.93955
78309056,53501436,-1.94027
137129648,16870016,-1.94034
15494311,84730088,-1.94332
134424512,18372622,-1.94455
59906100,173394736,-1.94504
40081300,33696048,-1.94716
108039936,306807456,-1.94887
39609120,385857280,-1.94916
12297890,250255728,-1.9501
94723088,97648624,-1.95088
100086264,290923680,-1.95192
28743854,290774688,-1.95418
1050684,395678400,-1.95611
30071480,133195728,-1.95841
8913893,73870752,-1.96048
33173120,328767136,-1.96388
55639968,190285680,-1.96581
96892232,241609536,-1.96604
67892536,226193408,-1.96649
101256208,298246048,-1.96782
54970164,4965059,-1.96836
57097264,32966526,-1.96894
23873276,266185056,-1.97081
69613208,55957680,-1.97444
53416988,379999040,-1.97618
131851408,203003344,-1.97678
102139568,349051072,-1.97798
139637120,359491328,-1.97882
17048048,304131008,-1.97928
105288848,165952576,-1.97939
89991768,309984256,-1.98182
6049053,168237664,-1.98207
38580936,318891840,-1.98368
41798968,87965984,-1.984
83345816,297187200,-1.98673
109820328,252909088,-1.99032
3878869,294168000,-1.99065
80945120,262905600,-1.99124
65013452,164666224,-1.99545
66331756,119676512,-1.9975
81607880,210290992,-1.99979
1485361,280329504,-1.99991
118693328,403969024,-2.00059
790713,307792512,-2.00094
114923280,27330356,-2.00149
127668936,131846344,-2.00374
89160496,280220032,-2.0038
130216408,135896448,-2.00425
52411236,356460416,-2.00711
32168566,195196224,-2.00841
70240136,290762720,-2.00938
135377040,100838488,-2.00988
136227456,209410784,-2.01066
123228920,201283296,-2.01217
27115432,212963360,-2.01398
139885872,182659616,-2.0173
1604248,110777808,-2.01839
52196656,78900192,-2.01951
93207384,99269296,-2.01977
109084672,20659296,-2.02137
41798968,217920416,-2.02658
18244844,333028928,-2.02684
35389480,78487880,-2.02924
114995752,358598336,-2.02928
138559280,223550928,-2.03036
46313816,41544896,-2.03048
101256208,43824488,-2.03064
67743136,222866848,-2.0322
52749696,335614016,-2.03362
81322352,327046208,-2.03446
102758800,282726048,-2.03643
133480624,63840224,-2.03786
36863328,227069872,-2.03932
114773560,213012448,-2.03945
43522896,268631520,-2.04059
93232200,23717520,-2.04125
4839533,398972064,-2.04542
134424512,121199240,-2.04676
3578206,111163480,-2.04798
94480144,195579184,-2.04878
139423600,9527181,-2.04882
8231529,155588144,-2.04981
31850208,264006976,-2.05025
25477392,99695464,-2.05033
107391536,137517024,-2.05037
74750288,167948080,-2.05157
111276568,256506752,-2.05178
111481624,390240160,-2.05223
73104512,370982144,-2.05281
50372640,353656576,-2.05283
108755600,74949392,-2.05414
28948172,107407584,-2.05416
134936624,116589440,-2.05571
71678960,266827232,-2.05595
71582656,18742876,-2.06038
120977496,173394736,-2.06321
21550476,214493824,-2.06484
73525856,314166144,-2.0652
109856176,262705552,-2.06559
138635232,68493480,-2.0657
365699,112748728,-2.06614
62672024,136226224,-2.0664
132061344,337076512,-2.06734
26145392,387571520,-2.06756
6177572,377092352,-2.07316
36110156,169540016,-2.07445
7881635,20437360,-2.07445
86530792,239342256,-2.07557
88271976,385917568,-2.07596
131787264,292454304,-2.07621
111695488,4572142,-2.07645
54949968,366108352,-2.07933
59567092,99143528,-2.07998
129308120,353289888,-2.08009
120977496,278911616,-2.08061
130567888,366628288,-2.08078
32059002,218277328,-2.08114
15503033,398215552,-2.08187
22125304,187052464,-2.08792
14804631,190329344,-2.08793
43250744,294175424,-2.08831
86817912,377999680,-2.09223
71678960,209768560,-2.09392
114773560,14136232,-2.09396
44573524,198906736,-2.09629
10455102,376429760,-2.09721
80421496,144625472,-2.09722
64649516,392092256,-2.09723
62355812,15585650,-2.09841
140394720,50282696,-2.0985
117932072,233951456,-2.1012
130620872,341963136,-2.10166
106457936,374015744,-2.10313
109084672,187475552,-2.10326
101461440,106319040,-2.10326
26333440,357330624,-2.10405
14759968,285009280,-2.10423
114505672,224657520,-2.10442
114923280,113914280,-2.1053
35941636,164666224,-2.10582
70157280,208060000,-2.10732
140910784,83845160,-2.10919
50062532,94062848,-2.11014
5786807,244077872,-2.11386
13081722,397431552,-2.11562
96985984,367024480,-2.11816
51932352,389624896,-2.11828
44189600,269285632,-2.12017
127336256,294574592,-2.12077
112976136,300159424,-2.12126
52892260,32131078,-2.12176
86369784,187233568,-2.12324
135968608,363333088,-2.12432
33113696,239838688,-2.1249
89953584,273161856,-2.12811
139423600,22642414,-2.12814
15503033,179483888,-2.12859
89380976,173938320,-2.12918
84638312,294276128,-2.13306
50200832,115833000,-2.13315
116601752,34592852,-2.13442
8913893,242763712,-2.13517
92792848,54465612,-2.13555
21743048,114812840,-2.136
5125563,297155968,-2.1361
92658312,292561024,-2.13756
134073832,355007680,-2.13815
65068684,273106912,-2.13858
97693600,226941584,-2.13902
44446176,323039040,-2.14003
12796196,100855112,-2.14114
7366396,355007680,-2.14176
60534988,393190240,-2.14256
10763896,392092256,-2.1431
101748136,400676672,-2.14343
43245800,279661312,-2.14419
51492144,228963776,-2.14787
1532868,81461840,-2.14881
69663080,127252792,-2.15108
54572872,264451248,-2.15162
133933224,122165456,-2.15169
61664752,21587706,-2.15228
131193440,65395964,-2.15304
1806084,100056416,-2.15415
111073680,175326464,-2.1557
31729892,58119704,-2.15617
11412443,239307248,-2.15656
127660248,240235264,-2.15675
103318448,127446304,-2.15723
107949448,14136232,-2.15776
135402080,122812064,-2.15816
78526912,300106912,-2.15843
33173120,65186092,-2.15863
77683512,399791904,-2.15985
80458696,325935008,-2.16022
22378126,176668208,-2.16035
44573524,123217352,-2.16119
99730920,109914864,-2.16248
52589144,291385184,-2.16283
15627502,340144416,-2.16389
95687288,96756464,-2.1647
139885872,123925336,-2.16978
52610712,27699108,-2.16981
80945120,355885536,-2.17138
67759872,388570496,-2.17138
73424304,104781600,-2.17321
69289832,313989216,-2.17348
21038500,82697168,-2.17493
109084672,151180000,-2.17538
125193088,143131456,-2.17543
1604248,178284416,-2.17598
75874208,332036128,-2.17625
78860936,147599248,-2.17699
57063000,183606400,-2.1781
46313816,46418908,-2.17864
12472346,280310944,-2.18
567790,118506624,-2.18155
40978308,169480448,-2.1831
33298620,72854096,-2.1836
15503033,213670176,-2.18898
120377968,100855112,-2.19024
122990072,6769136,-2.19107
74947648,23093256,-2.19133
19589004,248461136,-2.19173
140394720,98181264,-2.19224
57015664,353167616,-2.19304
49610524,155828624,-2.19391
33956784,157572816,-2.1941
89160496,80520248,-2.19414
132231448,347263456,-2.19585
81607880,294095840,-2.19726
33050706,192852864,-2.19832
102930160,78900192,-2.19894
81607880,291640896,-2.20026
18831528,219790848,-2.20051
1533523,209927488,-2.20136
134424512,7579317,-2.20188
8913893,47680548,-2.20195
35853904,103431560,-2.20316
15627502,363656608,-2.20325
64207024,354374464,-2.204
28515752,199289696,-2.2058
29583836,187718960,-2.20746
27964788,303205888,-2.20982
39980860,368027552,-2.21199
14759968,292086816,-2.21311
115299512,226887136,-2.21352
8973625,362916128,-2.21493
140394720,104288032,-2.21499
132729968,98041312,-2.21616
41718632,77285680,-2.21642
87098912,173774704,-2.21838
6177572,226347680,-2.21869
7277182,387233280,-2.21982
33685148,372428640,-2.22033
18781926,64837908,-2.22043
36738292,311007232,-2.2209
36738292,184141024,-2.2209
81470568,335051104,-2.22141
34761884,78816400,-2.22208
40226924,372860864,-2.22227
120992704,291159360,-2.22312
28930772,353892704,-2.22346
49512452,96054472,-2.22486
113078960,78900192,-2.2258
111343808,113983336,-2.22608
20180784,146245328,-2.22642
104732480,89239488,-2.22716
132231448,23638936,-2.22762
7881635,86090800,-2.22788
68801928,180519152,-2.2279
5481789,279455424,-2.22792
114773560,17288784,-2.22799
54340712,293212576,-2.22843
41584192,214400944,-2.22862
87732840,94062848,-2.22923
78877672,101871160,-2.22929
12202456,199289696,-2.22976
84873120,100382208,-2.23204
29245672,118595232,-2.23228
111842680,258322496,-2.23231
96636048,4800302,-2.2335
101970192,208600032,-2.23368
105744472,158514784,-2.23468
8913893,99835664,-2.23535
62443824,321174080,-2.23639
22125304,114945144,-2.23654
71714328,317380896,-2.2367
105805040,181630960,-2.23869
42601828,74511800,-2.23891
59731096,9845340,-2.23934
71678960,42272860,-2.24065
70913064,371072192,-2.24116
17048048,338585504,-2.24236
38181340,12265214,-2.24477
68801928,116470776,-2.246
138243936,308146240,-2.2464
111497528,70790888,-2.24651
117544928,25732156,-2.24761
35941636,13206001,-2.24835
116730640,298332224,-2.25012
104143616,137358688,-2.25019
17048048,86194240,-2.25206
137183648,80688456,-2.253
107318304,318138400,-2.25354
61759148,74275280,-2.25682
37817888,386698880,-2.25688
36738292,162433280,-2.25893
110033400,160789728,-2.2608
69255232,59827364,-2.26104
17029868,74118008,-2.26271
3141769,352591424,-2.2641
77392408,75712952,-2.26526
2557196,395547104,-2.26604
4716732,381537376,-2.26828
4780516,262414208,-2.26883
23130998,368288160,-2.27006
98810120,151261568,-2.27124
6049053,98723088,-2.27249
118545640,316593152,-2.27308
70161728,336440224,-2.27519
83334496,137468992,-2.27606
97181360,115249728,-2.28084
98043048,378505504,-2.28168
80421496,393642176,-2.28296
75874208,105264176,-2.28519
73424304,288509984,-2.2857
62305708,1941940,-2.2865
62478204,326273696,-2.28798
68563464,245270352,-2.28841
105548496,220036096,-2.28964
59660896,149998272,-2.29089
12297890,22320396,-2.29186
140747072,302716736,-2.29326
10141023,206548096,-2.29454
114995752,107725968,-2.29712
115129416,65562592,-2.29792
91087064,69796720,-2.29917
3207324,299836672,-2.29932
43983888,352359296,-2.3
29601368,186809456,-2.30154
54279484,19462830,-2.3053
118635424,124920904,-2.30557
43250744,5112482,-2.30601
95395128,385113344,-2.30661
15541192,121571128,-2.30675
122885472,321605952,-2.30763
98894856,62954416,-2.30858
133665536,195895920,-2.31014
77661752,84456464,-2.31033
6177572,263225600,-2.31049
22859350,339700640,-2.31097
129811528,360834784,-2.31289
19704074,96889984,-2.31302
90378056,137281184,-2.3148
12730285,207792336,-2.31659
70730512,132797232,-2.31771
19010396,302830432,-2.31894
75844368,134856240,-2.31932
55055760,301187232,-2.3208
63767620,50335360,-2.32088
118545640,176571120,-2.32274
35354528,389129856,-2.3236
131554808,314903840,-2.32398
111276568,56345688,-2.32413
116730640,136244448,-2.32578
82833920,56609104,-2.32672
91351112,73205840,-2.32717
1533523,159852032,-2.32888
79450080,191845072,-2.32913
68343952,33003592,-2.32952
52256064,203346736,-2.33231
56708792,349456960,-2.33242
47416852,377421280,-2.33327
14670891,351121120,-2.33413
15600560,293897280,-2.33456
3162324,253794848,-2.33484
24000198,299905472,-2.33485
85053288,81819912,-2.33491
38190552,374195648,-2.33544
139423600,252065072,-2.33599
36247776,265422736,-2.33632
70851840,199289696,-2.33706
77072528,305653088,-2.33772
138753056,254079712,-2.33914
